Gemeinde,Name,Jahrgang,Alter,Geschlecht,Partei,Präsident,Hinweis
Brütten,"Ball, Peter",1964,,m,SVP,,
Brütten,"Kuhn, Martin",1979,,m,FDP,,
Brütten,"Lanz, Beat",1964,,m,FDP,,
Brütten,"Schäpper Trüb, Erika",1950,,w,parteilos,,
Brütten,"Stähli, Fritz",1962,,m,parteilos,,
Dänikon,Torche José,,,m,Interessengemeinschaft 8114,1,
Dänikon,Meier Lars,,,m,SVP,,
Dänikon,Sauter Ulrich,,,m,parteilos,,
Dänikon,Lucek Christian,,,m,SVP,,
Dänikon,Schüpbach Marlies,,,w,Interessengemeinschaft 8114,,
Elgg,Ziegler Christoph,,,m,glp,1,
Elgg,Büchi-Vögeli Ruth,,,w,SVP,,
Elgg,Gerber Roger,,,m,SVP,,
Elgg,Hungerbühler Daniel,,,m,soso.elgg,,
Elgg,Klein Fankhauser Nicole,,,w,soso.elgg,,
Elgg,Kron Andreas,,,m,FDP,,
Elgg,Miethlich Hansruedi,,,m,SVP,,
Erlenbach (ZH),Patak Sascha,1972,,m,FDP,1,
Erlenbach (ZH),Dippon Martin,1972,,m,FDP,,
Erlenbach (ZH),Grubenmann Lotti,1958,,w,parteilos,,
Erlenbach (ZH),Keller Peter,1964,,m,CVP,,
Erlenbach (ZH),Menzi Jens,1982,,m,parteilos,,
Erlenbach (ZH),Weckherlin Philipp,1960,,m,FDP,,
Erlenbach (ZH),Zehnder Philippe,1962,,m,parteilos,,
Hombrechtikon,Rainer Odermatt,,,m,FDP,1,
Hombrechtikon,Thomas Etter,,,m,parteilos,,
Hombrechtikon,Eugen Gossauer,,,m,FDP,,
Hombrechtikon,Rolf Huber,,,m,FDP,,
Hombrechtikon,Christian Walliker,,,m,SVP,,
Hombrechtikon,Daniel Wenger,,,m,FDP,,
Hombrechtikon,Thomas Wirth,,,m,glp,,
Seuzach,"Weibel, Katharina",,,w,FDP,,
Seuzach,"Bühler, Michael",,,m,parteilos,1,
Seuzach,"Fritschi, Peter",,,m,FDP,,
Seuzach,"Fritz, Marcel",,,m,SVP,,
Seuzach,"Häderli, Hans Peter",,,m,EVP,,
Seuzach,"Knecht, Marcel",,,m,FDP,,
Seuzach,"Manz, Marc",,,m,SVP,,
Steinmaur,"Schellenberg, Andreas",,,m,SVP,1,
Steinmaur,"Bosshard, Roger",,,m,parteilos,,
Steinmaur,"Erni, Beatrice",,,w,FDP,,
Steinmaur,"Müller, Christian",,,m,FDP,,
Steinmaur,"Rickli, Franziska",,,w,parteilos,,
Steinmaur,"Rüegg, Oskar",,,m,parteilos,,
Thalheim an der Thur,Caroline Hofer Basler,,,w,FDP,1,
Thalheim an der Thur,Jens Beer,,,m,parteilos,,
Thalheim an der Thur,Guido Roggensinger,,,m,parteilos,,
Thalheim an der Thur,Cornelia Schumacher,,,w,parteilos,,
Thalheim an der Thur,Sandro Stelletti,,,m,parteilos,,
Thalheim an der Thur,Marc Vock,,,m,parteilos,,
Adliswil,Zeroual Farid,,,m,CVP,1,
Adliswil,Senn Susy,,,w,FDP,,
Adliswil,Günthardt Renato,,,m,SVP,,
Adliswil,Bürgi Markus,,,m,FDP,,
Adliswil,Fein Karin,,,w,Freie Wähler,,
Adliswil,Keller Felix,,,m,parteilos,,
Adliswil,Marty Fässler Carmen,,,w,SP,,
Affoltern am Albis,Grötsch Clemens,,,m,parteilos,1,
Affoltern am Albis,Gallusser Martin,,,m,SP,,
Affoltern am Albis,Gasser Markus,,,m,EVP,,
Affoltern am Albis,Meier Markus,,,m,SP,,
Affoltern am Albis,Spörri Claudia,,,w,SVP,,
Affoltern am Albis,Studer Kilchenmann Eliane,,,w,parteilos,,
Dietikon,Bachmann Roger,,,m,SVP,1,
Dietikon,Schaeren Rolf,,,m,CVP,,
Dietikon,Illi Heinz,,,m,EVP,,
Dietikon,Kiwic Anton,,,m,SP,,
Dietikon,Müller Philipp,,,m,FDP,,
Dietikon,Neff Lucas,,,m,Grüne,,
Dietikon,Siegrist Reto,,,m,CVP,,
Dübendorf,"Ingold, André",,,m,SVP,1,
Dübendorf,"Bäumle, Martin",,,m,glp,,
Dübendorf,"Besmer, Jürgen",,,m,FDP,,
Dübendorf,"Hänni, Susanne",,,w,glp,,
Dübendorf,"Hofer, Jacqueline",,,w,SVP,,
Dübendorf,"Müller, Dominic",,,m,CVP,,
Dübendorf,"Schmid, Hanspeter",,,m,BDP,,
Illnau-Effretikon,"Ueli Müller, SP",,,m,SP,,
Illnau-Effretikon,"Erika Klossner-Locher, FDP",,,w,FDP,,
Illnau-Effretikon,"Philipp Wespi, FDP",,,m,FDP,,
Illnau-Effretikon,"Marco Nuzzi, FDP",,,m,FDP,,
Illnau-Effretikon,"Erik Schmausser, GLP",,,m,glp,,
Illnau-Effretikon,"Samuel Wüst, SP",,,m,SP,,
Illnau-Effretikon,"Salome Wyss, SP",,,w,SP,,
Kloten,Huber René,,,m,SVP,1,
Kloten,Kaeser-Stöckli Regula,,,w,Grüne,,
Kloten,Wisskirchen Mark,,,m,EVP,,
Kloten,Hottinger Kurt,,,m,SVP,,
Kloten,Isler Roger,,,m,FDP,,
Kloten,Kuratli Gaby,,,w,CVP,,
Kloten,Seiler Graf Priska,,,w,SP,,
Opfikon,"Remund, Paul",,,m,FDP,1,
Opfikon,"Maurer, Bruno",,,m,SVP,,
Opfikon,"Perego, Valentin",,,m,FDP,,
Opfikon,"Kläusler-Gysin, Heidi",,,w,EVP,,
Opfikon,"Mäder, Jörg",,,m,glp,,
Opfikon,"Senti, Marc-André",,,m,SP,,
Opfikon,"Zeller, Norbert",,,m,CVP,,
Schlieren,"Bärtschiger, Markus",,,m,SP,1,
Schlieren,"Krebs, Bea",,,w,FDP,,
Schlieren,"Kriesi, Andreas",,,m,glp,,
Schlieren,"Kunz, Stefano",,,m,CVP,,
Schlieren,"Leuchtmann, Pascal",,,m,SP,,
Schlieren,"Meier, Christian",,,m,SVP,,
Schlieren,"Stiefel, Manuela",,,w,parteilos,,
Uster,Thalmann Stammbach Barbara,,,w,SP,1,
Uster,Rossier Jean-François,,,m,SVP,,
Uster,Bättig Petra,,,w,FDP,,
Uster,Bernet Patricia,,,w,SP,,
Uster,Famos Cla,,,m,FDP,,
Uster,Fehr Karin,,,w,Grüne,,
Uster,Feldmann Stefan,,,m,SP,,
Wädenswil,Kutter Philipp,,,m,CVP,1,
Wädenswil,Bischof Alexia,,,w,CVP,,
Wädenswil,Brupbacher Ernst (Grübi),,,m,BFPW,,
Wädenswil,Erni Jonas,,,m,SP,,
Wädenswil,Furrer Astrid,,,w,FDP,,
Wädenswil,Hauser Heini,,,m,SVP,,
Wädenswil,Münch Walter,,,m,FDP,,
Wetzikon (ZH),Ruedi Rüfenacht,,,m,EVP,1,
Wetzikon (ZH),Marco Martino,,,m,SVP,,
Wetzikon (ZH),Heinrich Vettiger,,,m,SVP,,
Wetzikon (ZH),Jürg Schuler,,,m,FDP,,
Wetzikon (ZH),Pascal Bassu,,,m,SP,,
Wetzikon (ZH),Susanne Sieber,,,w,FDP,,
Wetzikon (ZH),Remo Vogel,,,m,CVP,,
Winterthur,Michael Künzle,1965,,m,CVP,1,
Winterthur,Christa Meier,1972,,w,SP,,
Winterthur,Kaspar Bopp,1979,,m,SP,,
Winterthur,Barbara Günthard-Maier,1972,,w,FDP,,
Winterthur,Stefan Fritschi,1972,,m,FDP,,
Winterthur,Nicolas Galladé,1975,,m,SP,,
Winterthur,Jürg Altwegg,1970,,m,Grüne,,
Zürich,"Corine Mauch, Stadtpräsidentin",,,w,SP,1,
Zürich,Daniel Leupi,,,m,Grüne,,
Zürich,Karin Rykart,,,w,Grüne,,
Zürich,Andreas Hauri,,,m,glp,,
Zürich,Richard Wolff,,,m,AL,,
Zürich,André Odermatt,,,m,SP,,
Zürich,Michael Baumer,,,m,FDP,,
Zürich,Filippo Leutenegger,,,m,FDP,,
Zürich,Raphael Golta,,,w,SP,,
Wettswil am Albis,"Ehrsam Christoph, 1956, Dipl. Architekt HTL/SIA, Kirchgasse 53 (parteilos)",1956,,m,parteilos,,
Wettswil am Albis,"2. Keller Michael, 1971, Leiter E-Government, Im Wiesengrund 11 (parteilos)",1971,,m,parteilos,,
Wettswil am Albis,"3. Kurt Fritz, 1951, Selbst. Architekt HTL/STV, In Tüelen 14  (FDP)",1951,,m,FDP,,
Wettswil am Albis,"4. Röthlisberger Katrin, 1958, Kaufm. Angestellte, Eggächer 16  (FDP)",1958,,w,FDP,1,
Wettswil am Albis,"5. Trachsler Traugott, 1965, Landwirt, Im Grüt 10  (parteilos)",1965,,m,parteilos,,
Pfäffikon,Marco Hirzel / Gemeindepräsident,,52,m,SVP,1,
Pfäffikon,"Stefan Gubler / Ressort Finanzen, Steuern, Sicherheit",,50,m,FDP,,
Pfäffikon,"Lukas Steudler / Ressort Bau, Planung, Umwelt, Verkehr",,39,m,FDP,,
Pfäffikon,Hanspeter Hugentobler / Schulpräsident,,52,m,EVP,,
Pfäffikon,"Alex Kündig / Ressort Werke (Abfall, Abwasser, Energie, Wasser)",,60,m,EVP,,
Pfäffikon,Lukas Weiss / Ressort Soziales,,59,m,Grüne,,
Pfäffikon,"Rajka Frei / Ressort Liegenschaften, Gesundheit, Freizeit/Sport",,38,w,SVP,,
Berg am Irchel,"Roland Fehr (Gemeindepräsident, parteilos), 54 Jahre;",,54,m,parteilos,1,
Berg am Irchel,"·  Heidi Fehr (Vizepräsidentin, parteilos), 60 Jahre;",,60,w,parteilos,,
Berg am Irchel,"·  Patrick Schmid (Gemeinderat, parteilos), 45 Jahre;",,45,m,parteilos,,
Berg am Irchel,"·  Sunil Dias (Gemeinderat, parteilos), 46 Jahre;",,46,m,parteilos,,
Berg am Irchel,"·  Christoph Barth (Gemeinderat, parteilos), 49 Jahre.",,49,m,parteilos,,
Lufingen,"Badertscher, Jürg",1956,,m,SVP,,"Achtung, Partei und Jahrgang nicht zugeordnet!"
Lufingen,"Kägi, Ernst",1963,,m,SVP,,"Achtung, Partei und Jahrgang nicht zugeordnet!"
Lufingen,"Mörtl, André",1967,,m,parteilos,,"Achtung, Partei und Jahrgang nicht zugeordnet!"
Lufingen,"Schwaninger, Pia",1970,,w,parteilos,,"Achtung, Partei und Jahrgang nicht zugeordnet!"
Lufingen,"Wächter, Roger",1971,,m,parteilos,,"Achtung, Partei und Jahrgang nicht zugeordnet!"
Bülach,Mark Eberli EVP 1968,1968,,m,EVP,,
Bülach,Virginia Locher FDP 1958,1958,,w,FDP,,
Bülach,Andrea Spycher SVP 1972,1972,,w,SVP,,
Bülach,Hanspeter Lienhart SP 1956,1956,,m,SP,,
Bülach,Dr. Walter Baur SVP 1947,1947,,m,SVP,,
Bülach,Daniel Ammann FDP 1972,1972,,m,FDP,,
Bülach,Rudolf Menzi parteilos 1956,1956,,m,parteilos,,
Ottenbach,Gabriela Noser Fanger,1973,,w,parteilos,1,
Ottenbach,Ronald Alder,1969,,m,glp,,
Ottenbach,Hans Hanselmann,1955,,m,parteilos,,
Ottenbach,Yvonne Piguet,1963,,w,parteilos,,
Ottenbach,Weis Peter,1965,,m,SVP,,
Rüti (ZH),Büsser Marie-Therese,1960,,w,glp,,
Rüti (ZH),Heierle Peter,1973,,m,SVP,,
Rüti (ZH),Kapp Urs,1965,,m,EVP,,
Rüti (ZH),Luginbühl Peter,1962,,m,FDP,,
Rüti (ZH),Lehmann Claudia,1970,,w,SP,,
Rüti (ZH),Meier Rudolf,1951,,m,FDP,,
Rüti (ZH),Müller Fehlmann Carmen,1953,,w,SP,,
Rüti (ZH),Thoma Christa,1969,,w,CVP,,
Rüti (ZH),Weidinger Peter,1966,,m,CVP,,
Otelfingen,"Barbara Schaffner, Gemeindepräsidentin, 1968, grünlibarale Partei",1968,,w,glp,,
Otelfingen,"Urs Scheidegger, 1977, FDP",1977,,m,FDP,,
Otelfingen,"Franz Strub, 1960, parteilos",1960,,m,parteilos,,
Otelfingen,"Marco Ackermann, 1978, SVP",1978,,m,SVP,,
Otelfingen,"Reto Dürler, 1964, SVP",1964,,m,SVP,,
Otelfingen,"Michael Roth, 1975, parteilos",1975,,m,parteilos,,
Grüningen,"Wiedemer, Carlo, SVP , 1973 Gemeindepräsident",1973,,m,SVP,1,
Grüningen,"Pfister, Walter, FDP, 1953",1956,,m,FDP,,
Grüningen,"Marconi, Rubino, FDP, 1949",1949,,m,FDP,,
Grüningen,"Gutknecht, Susanne, parteilos, 1966",1966,,w,parteilos,,
Grüningen,"Jenny, Martin, SVP, 1968",1968,,m,SVP,,
Grüningen,"Steinegger, Sascha-Max, FDP, 1969",1969,,m,FDP,,
Grüningen,"Spring, Andreas, SVP, 1971",1971,,m,SVP,,
Kleinandelfingen,"Peter Stoll 1962, SVP",1962,,m,SVP,,
Kleinandelfingen,"Roger Keller-Gromann 1971, SVP",1971,,m,SVP,,
Kleinandelfingen,"Susanne Eigenheer 1971, parteilos",1971,,w,parteilos,,
Kleinandelfingen,"Linda Mathis-Hegg 1969, FDP",1969,,w,FDP,,
Kleinandelfingen,"David Stäheli 1977, parteilos",1977,,m,parteilos,,
Oberengstringen,"Beck, René
Tiefbau- und Hochbau",1960,,m,CVP,,
Oberengstringen,"Bender, André
Gemeindepräsident",1962,,m,SVP,,
Oberengstringen,"Bruppacher, Jürg
Finanzvorstand",1959,,m,CVP,,
Oberengstringen,"Leuch, Kurt
Vize-Präsident",1959,,m,PFE (Politisches Forum Engstringen),,
Oberengstringen,"Leupi, Andreas
Sicherheitsvorstand",1996,,m,SVP,,
Oberengstringen,"von Atzigen, Elsbeth
Präsidentin Schulpflege",1960,,w,parteilos,,
Oberengstringen,"Weber, Jean Fritz
Liegenschaftenvorstand",1953,,m,SVP,,
Trüllikon,Claudia Gürtler 1967 Gemeindepräsidentin,1967,,w,parteilos,1,
Trüllikon,Manfred Löffler 1955 Gemeinderat,1955,,m,parteilos,,
Trüllikon,Judith Waser 1962 Gemeinderätin  BDP,1962,,w,BDP,,
Trüllikon,Sven Kollbrunner 1988 Gemeinderat  SVP,1988,,m,SVP,,
Trüllikon,Manuel Frei 1991 Gemeinderat,1991,,m,parteilos,,
Dachsen,Martin Alder: 1973,1973,,m,parteilos,,
Dachsen,-  Rolf Hofer: 1961,1961,,m,parteilos,,
Dachsen,-  Daniel Meister: 1964,1964,,m,parteilos,,
Dachsen,-  Daniel Schmid:1968,1968,,m,glp,,
Dachsen,-  Beat Weingarten: 1964,1964,,m,parteilos,,
Altikon,Reinli Sandra,1960,,w,SVP,1,Achtung: Partei und Jahrgang nicht zugeordnet!
Altikon,Ramseier Beat,1969,,m,SVP,,Achtung: Partei und Jahrgang nicht zugeordnet!
Altikon,Schenk Roland,1971,,m,parteilos,,Achtung: Partei und Jahrgang nicht zugeordnet!
Altikon,Schälchli Werner,1971,,m,parteilos,,Achtung: Partei und Jahrgang nicht zugeordnet!
Altikon,Herrmann Andreas,1982,,m,parteilos,,Achtung: Partei und Jahrgang nicht zugeordnet!
Altikon,Widmer Manfred,1974,,m,parteilos,,Achtung: Partei und Jahrgang nicht zugeordnet!
Knonau,Esther Breitenmoser,,,w,parteilos,1,
Knonau,Rico Roth,,,m,parteilos,,
Knonau,Dominik Stöckli,,,m,parteilos,,
Knonau,Marcel Bosshart,,,m,parteilos,,
Knonau,Marianne Domeisen,,,w,parteilos,,
Knonau,Nathanaël Wenger,,,m,parteilos,,
Geroldswil,"Veronika Neubauer, Sozial- und Gesundheitsvorständin - SVP",,,w,SVP,1,
Geroldswil,"§  Martin Conrad, Sicherheitsvorstand - SVP",,,m,SVP,,
Geroldswil,"§  Peter Christen, Liegenschaftenvorstand - FDP",,,m,FDP,,
Geroldswil,"§  Peter Vogel, Hochbauvorstand - FDP",,,m,FDP,,
Geroldswil,"§  Andreas Gabi, Tiefbau-/Werkvorstand - FDP",,,m,FDP,,
Geroldswil,"§  Paul Albrecht, Finanzvorstand - parteilos",,,m,parteilos,,
Geroldswil,"§  Michael Deplazes, Gemeindepräsident – parteilos",,,m,parteilos,,
Stammheim,"Beatrice Ammann, Gemeindepräsidentin, 1962, parteilos",1962,,w,parteilos,1,
Stammheim,"Ilona Diriwächter, 1967, parteilos",1967,,w,parteilos,,
Stammheim,"Martin Farner, 1961, SVP",1961,,m,SVP,,
Stammheim,"Anita Fleury, 1958, parteilos",1958,,w,parteilos,,
Stammheim,"Hansruedi Langhart, 1968, SVP",1968,,m,SVP,,
Stammheim,"Urs Ulrich, 1960, FDP",1960,,m,FDP,,
Dielsdorf,"Andreas Denz, Präsident, geb. 1963, parteilos",1963,,m,parteilos,1,
Dielsdorf,"Barbara Dittli, geb. 1974, parteilos",1974,,w,parteilos,,
Dielsdorf,"Severin Huber, geb. 1968, FDP",1968,,m,FDP,,
Dielsdorf,"Rolf Meier, geb. 1959, SVP",1959,,m,SVP,,
Dielsdorf,"Roberta Schlindwein, geb. 1966, parteilos",1966,,w,parteilos,,
Dielsdorf,"Ruben Schmid, geb. 1972, parteilos",1972,,m,parteilos,,
Horgen,"Theo Leuthold, Gemeindepräsident (1952), SVP",1952,,m,SVP,1,
Horgen,"Daniela Mosbacher, Vizepräsidentin (1959), FDP",1959,,w,FDP,,
Horgen,"Hans-Peter Brunner (1955), FDP",1955,,m,CVP,,
Horgen,"Gerda Koller (1960), CVP",1960,,w,CVP,,
Horgen,"Carla Loretz, Schulpräsidentin (1979), parteilos",1979,,w,parteilos,,
Horgen,"Beat Nüesch (1965), FDP",1965,,m,FDP,,
Horgen,"Joggi Riedtmann (1955), SP",1955,,m,SP,,
Horgen,"Markus Uhlmann (1965), GLP",1965,,m,glp,,
Horgen,"Peter Wirth (1957), parteilos.",1987,,m,parteilos,,
Hedingen,Fornaro Ruedi (Präsident),,,m,FDP,1,
Hedingen,Doppler Nicole (Vizepräsidentin),,,w,FDP,,
Hedingen,Erni Christine (Mitglied),,,w,FDP,,
Hedingen,Hafner Claude (Mitglied),,,m,SVP,,
Hedingen,Schneider Roland (Mitglied),,,m,parteilos,,Schulpflege
Humlikon,Meisterhans Marcel,,,m,parteilos,1,
Humlikon,Dunker Wolfgang,,,m,parteilos,,
Humlikon,Streiff Florian,,,m,parteilos,,
Humlikon,Reimann Sacha,,,m,parteilos,,
Humlikon,Gross Andreas,,,m,SVP,,
Niederglatt,"Gemeindepräsident Stefan Schmid. Jahrgang: 1976, Partei: SVP",1976,,m,SVP,,
Niederglatt,"Gemeinderätin Rita Ammann. Jahrgang: 1958, Partei: FDP",1958,,w,FDP,,
Niederglatt,"Gemeinderat Peter Balsiger. Jahrgang: 1956, Partei: SVP",1956,,m,SVP,,
Niederglatt,"Gemeinderat Klemens Kaufmann. Jahrgang: 1972, Partei: CVP",1972,,m,CVP,,
Niederglatt,"Gemeinderat Urban Rosenberg. Jahrgang: 1966, Partei: parteilos",1966,,m,parteilos,,
Niederglatt,"Gemeinderat Christian Stoll. Jahrgang: 1963, Partei: SVP",1963,,m,SVP,,
Niederglatt,"Gemeinderat Peter Zürcher. Jahrgang: 1963, Partei: FDP",1963,,m,FDP,,
Fischenthal,Dillier Barbara,,,w,parteilos,,
Fischenthal,Lazzarotto Hans,,,m,parteilos,,
Fischenthal,Pfeiffer Rudolf,,,m,parteilos,,
Fischenthal,Schaufelberger Elmar,,,m,parteilos,,
Fischenthal,Zürcher Matthias,,,m,parteilos,,
Fischenthal,Friess Johannes,,,m,parteilos,,
Obfelden,Ammann Thomas,,,m,parteilos,1,
Obfelden,Kobel Christoph,,,m,parteilos,,
Obfelden,Egger Isabelle,,,w,parteilos,,
Obfelden,Hinners Stephan,,,m,parteilos,,
Obfelden,Kurt Werner,,,m,parteilos,,
Obfelden,Marty Franziska,,,w,parteilos,,
Obfelden,Schönbächler Marcel,,,m,parteilos,,
Rifferswil,"Decrusch, Charlotte",,,w,parteilos,1,
Rifferswil,"Jäggi, Walter",,,m,parteilos,,
Rifferswil,"Lüchinger, Katja",,,w,parteilos,,
Rifferswil,"Lüthi, Christoph",,,m,parteilos,,
Rifferswil,"Salzmann, Marlies",,,w,parteilos,,
Rifferswil,"Strasky, Claudia",,,w,parteilos,,
Rifferswil,"Walter, Hugo",,,m,parteilos,,
Wasterkingen,Peter Zuberbühler,,,m,parteilos,1,
Wasterkingen,Rico Ammann,,,m,parteilos,,
Wasterkingen,Rolf Meyer,,,m,parteilos,,
Wasterkingen,Markus Ott,,,m,parteilos,,
Wasterkingen,Patrick Wyss,,,m,parteilos,,
Oberglatt,"Reinhard Hofmann, 1963, parteilos",1963,,m,parteilos,,
Oberglatt,"Roger Rauper, 1978, parteilos",1978,,m,parteilos,,
Oberglatt,"Erwin Rüegg, 1968, parteilos",1968,,m,parteilos,,
Oberglatt,"Hans Stirnimann, 1959, parteilos",1959,,m,parteilos,,
Oberglatt,"Ernst von Euw, 1952, FDP",1952,,m,FDP,,
Oberglatt,"Karin Zenger, 1967, parteilos",1967,,w,parteilos,,
Oberglatt,"Nalan Seifeddini, 1974, parteilos",1974,,w,glp,,Laut Website glp
Rümlang,"Meier-Neves, Peter SVP",,,m,SVP,1,
Rümlang,"Oberli, Michaela SVP",,,w,SVP,,
Rümlang,"Giuliani, Nadja EVP",,,w,EVP,,
Rümlang,"Buchli, Rosita SVP",,,w,SVP,,
Rümlang,"Huber, Thomas FDP",,,m,FDP,,
Rümlang,"Lee, Corinne SP",,,w,SP,,
Rümlang,"Niesper, Roland SP",,,m,SP,,
Fehraltorf,"Muff Anton (Präsident), 1964, DGF",1964,,m,DGF,1,
Fehraltorf,"Bögli Christof (Mitglied), 1960, FDP",1960,,m,FDP,,
Fehraltorf,"Evangelisti Carmen (Mitglied), 1966, FDP",1966,,w,FDP,,
Fehraltorf,"Hubmann Verena (Mitglied), 1965, DGF",1965,,w,DGF,,
Fehraltorf,"Lüthi Andreas (Mitglied), 1957, SVP",1957,,m,SVP,,
Fehraltorf,"Schmid Fritz (Mitglied), 1955, keine Parteizugehörigkeit",1955,,m,parteilos,,
Regensberg,Turkawka Gregory,,,m,parteilos,,
Regensberg,Pek Lubos,,,m,parteilos,,
Regensberg,Jakobovic Payot Miljenka,,,w,parteilos,,
Regensberg,Vogel Sabina,,,w,parteilos,,
Regensberg,Gygax Ralph,,,m,parteilos,,
